Industry Order,Major Order
Arts/Entertainment,Art/Art History
Writing/Communication,Dance/Drama
Social/Religious Services,Music
Government,Classics
Law,English
Sales,Modern Languages and Literatures
Consulting,Philosophy
Banking/Financial,Religious Studies
Insurance/Management,Biology
K-12 Education,Chemistry
College Education,Mathematics/Statistics
Health/Medicine,Physics
Architecture/Engineering,Psychology
Manufacturing/Construction,Anthropology
Environmental/Natural Resources,Economics
Production/Transportation,History
Technology,Political Studies
Graduate Studies,Sociology
Other,Interdisciplinary
